tiempo_ms,adc,voltaje
832617,2323,1.87
832717,2411,1.94
832817,2465,1.99
832917,2638,2.13
833017,2747,2.21
833117,2890,2.33
833217,2903,2.34
833317,2804,2.26
833417,2645,2.13
833517,2497,2.01
833617,2357,1.9
833717,2230,1.8
833817,2121,1.71
833917,1999,1.61
834017,1959,1.58
834117,1871,1.51
834217,1803,1.45
834317,1751,1.41
834417,1684,1.36
834517,1630,1.31
834617,1574,1.27
834717,1517,1.22
834817,1469,1.18
834917,1350,1.09
835017,1242,1.0
835117,1081,0.87
835217,925,0.75
835317,758,0.61
835417,606,0.49
835517,443,0.36
835617,306,0.25
835717,235,0.19
835817,202,0.16
835917,154,0.12
836017,95,0.08
836117,97,0.08
836217,48,0.04
836317,14,0.01
836417,25,0.02
836517,28,0.02
836617,48,0.04
836717,51,0.04
836817,48,0.04
836917,119,0.1
837017,208,0.17
837117,370,0.3
837217,560,0.45
837317,752,0.61
837417,911,0.73
837517,1174,0.95
837617,1406,1.13
837717,1633,1.32
837817,1854,1.49
837917,2015,1.62
838017,2166,1.75
838117,2162,1.74
838217,2146,1.73
838317,2145,1.73
838417,2161,1.74
838517,2165,1.74
838617,2250,1.81
838717,2357,1.9
838817,2487,2.0
838917,2698,2.17
839017,2894,2.33
839117,3200,2.58
839217,3671,2.96
839317,4091,3.3
839417,4095,3.3
839517,4095,3.3
839617,4095,3.3
839717,4095,3.3
839817,4095,3.3
839917,4095,3.3
840017,4095,3.3
840117,4095,3.3
840217,4095,3.3
840317,4095,3.3
840417,4095,3.3
840517,4095,3.3
840617,3958,3.19
840717,3618,2.92
840817,3596,2.9
840917,3564,2.87
841017,3579,2.88
841117,3504,2.82
841217,3189,2.57
841317,2768,2.23
841417,2358,1.9
841517,1952,1.57
841617,1662,1.34
841717,1483,1.2
841817,1304,1.05
841917,1218,0.98
842017,1216,0.98
842117,1214,0.98
842217,1223,0.99
842317,1126,0.91
842417,884,0.71
842517,557,0.45
842617,229,0.18
842717,0,0.0
842817,0,0.0
842917,0,0.0
843017,0,0.0
843117,0,0.0
843217,0,0.0
843317,0,0.0
843417,0,0.0
843517,0,0.0
843617,0,0.0
843717,0,0.0
843817,0,0.0
843917,0,0.0
844017,0,0.0
844117,0,0.0
844217,0,0.0
844317,0,0.0
844417,0,0.0
844517,0,0.0
844617,0,0.0
844717,0,0.0
844817,0,0.0
844917,0,0.0
845017,0,0.0
845117,0,0.0
845217,0,0.0
845317,0,0.0
845417,0,0.0
845517,0,0.0
845617,0,0.0
845717,0,0.0
845817,0,0.0
845917,0,0.0
846017,0,0.0
846117,0,0.0
846217,0,0.0
846317,0,0.0
846417,0,0.0
846517,0,0.0
846617,0,0.0
846717,0,0.0
846817,0,0.0
846917,0,0.0
847017,0,0.0
847117,0,0.0
847217,0,0.0
847317,0,0.0
847417,0,0.0
847517,0,0.0
847617,0,0.0
847717,0,0.0
847817,0,0.0
847917,0,0.0
848017,0,0.0
848117,0,0.0
848217,0,0.0
848317,0,0.0
848417,0,0.0
848517,0,0.0
848617,0,0.0
848717,0,0.0
848817,0,0.0
848917,0,0.0
849017,0,0.0
849117,0,0.0
849217,0,0.0
849317,0,0.0
849417,0,0.0
849517,0,0.0
849617,0,0.0
849717,0,0.0
849817,0,0.0
849917,0,0.0
850017,0,0.0
850117,0,0.0
850217,0,0.0
850317,0,0.0
850417,0,0.0
850517,0,0.0
850617,0,0.0
850717,0,0.0
850817,0,0.0
850917,0,0.0
851017,0,0.0
851117,0,0.0
851217,0,0.0
851317,0,0.0
851417,0,0.0
851517,0,0.0
851617,0,0.0
851717,0,0.0
851817,0,0.0
851917,0,0.0
852017,0,0.0
852117,0,0.0
852217,0,0.0
852317,0,0.0
852417,0,0.0
852517,0,0.0
852617,0,0.0
852717,0,0.0
852817,0,0.0
852917,0,0.0
853017,0,0.0
853117,0,0.0
853217,0,0.0
853317,0,0.0
853417,0,0.0
853517,0,0.0
853617,0,0.0
853717,0,0.0
853817,0,0.0
853917,0,0.0
854017,0,0.0
854117,0,0.0
854217,0,0.0
854317,0,0.0
854417,0,0.0
854517,0,0.0
854617,0,0.0
854717,0,0.0
854817,0,0.0
854917,0,0.0
855017,0,0.0
855117,0,0.0
855217,0,0.0
855317,0,0.0
855417,0,0.0
855517,0,0.0
855617,0,0.0
855717,0,0.0
855817,0,0.0
855917,0,0.0
856017,0,0.0
856117,0,0.0
856217,0,0.0
856317,0,0.0
856417,0,0.0
856517,0,0.0
856617,0,0.0
856717,0,0.0
856817,0,0.0
856917,0,0.0
857017,0,0.0
857117,0,0.0
857217,0,0.0
857317,0,0.0
857417,0,0.0
857517,0,0.0
857617,0,0.0
857717,0,0.0
857817,0,0.0
857917,0,0.0
858017,0,0.0
858117,0,0.0
858217,0,0.0
858317,0,0.0
858417,0,0.0
858517,0,0.0
858617,0,0.0
858717,0,0.0
858817,0,0.0
858917,0,0.0
859017,0,0.0
859117,0,0.0
859217,0,0.0
859317,0,0.0
859417,0,0.0
859517,0,0.0
859617,0,0.0
859717,0,0.0
859817,0,0.0
859917,0,0.0
860017,0,0.0
860117,0,0.0
860217,0,0.0
860317,0,0.0
860417,0,0.0
860517,0,0.0
860617,0,0.0
860717,0,0.0
860817,0,0.0
860917,0,0.0
861017,0,0.0
861117,0,0.0
861217,0,0.0
861317,0,0.0
861417,0,0.0
861517,0,0.0
861617,0,0.0
861717,0,0.0
861817,0,0.0
861917,0,0.0
862017,0,0.0
862117,0,0.0
862217,0,0.0
862317,0,0.0
862417,0,0.0
862517,0,0.0
862617,0,0.0
862717,0,0.0
862817,0,0.0
862917,0,0.0
863017,0,0.0
863117,0,0.0
863217,0,0.0
863317,0,0.0
863417,0,0.0
863517,0,0.0
863617,0,0.0
863717,0,0.0
863817,0,0.0
863917,0,0.0
864017,0,0.0
864117,0,0.0
864217,0,0.0
864317,0,0.0
864417,0,0.0
864517,0,0.0
864617,0,0.0
864717,0,0.0
864817,0,0.0
864917,0,0.0
865017,0,0.0
865117,0,0.0
865217,0,0.0
865317,0,0.0
865417,0,0.0
865517,0,0.0
865617,0,0.0
865717,0,0.0
865817,0,0.0
865917,0,0.0
866017,0,0.0
866117,0,0.0
866217,0,0.0
866317,0,0.0
866417,0,0.0
866517,0,0.0
866617,0,0.0
866717,0,0.0
866817,0,0.0
866917,0,0.0
867017,0,0.0
867117,0,0.0
867217,0,0.0
867317,0,0.0
867417,0,0.0
867517,0,0.0
867617,0,0.0
867717,0,0.0
867817,0,0.0
867917,0,0.0
868017,0,0.0
868117,0,0.0
868217,0,0.0
868317,0,0.0
868417,0,0.0
868517,0,0.0
868617,0,0.0
868717,0,0.0
868817,0,0.0
868917,0,0.0
869017,0,0.0
869117,0,0.0
869217,0,0.0
869317,0,0.0
869417,0,0.0
869517,0,0.0
869617,0,0.0
869717,0,0.0
869817,0,0.0
869917,0,0.0
870017,0,0.0
870117,0,0.0
870217,0,0.0
870317,0,0.0
870417,0,0.0
870517,0,0.0
870617,0,0.0
870717,0,0.0
870817,0,0.0
870917,0,0.0
871017,0,0.0
871117,0,0.0
871217,0,0.0
871317,0,0.0
871417,0,0.0
871517,0,0.0
871617,0,0.0
871717,0,0.0
871817,0,0.0
871917,0,0.0
872017,0,0.0
872117,0,0.0
872217,0,0.0
872317,0,0.0
872417,0,0.0
872517,0,0.0
872617,0,0.0
872717,0,0.0
872817,0,0.0
872917,0,0.0
873017,0,0.0
873117,0,0.0
873217,0,0.0
873317,0,0.0
873417,0,0.0
873517,0,0.0
873617,0,0.0
873717,0,0.0
873817,0,0.0
873917,0,0.0
874017,0,0.0
874117,0,0.0
874217,0,0.0
874317,0,0.0
874417,0,0.0
874517,0,0.0
874617,0,0.0
874717,0,0.0
874817,0,0.0
874917,0,0.0
875017,0,0.0
875117,0,0.0
875217,0,0.0
875317,0,0.0
875417,0,0.0
875517,0,0.0
875617,0,0.0
875717,0,0.0
875817,0,0.0
875917,0,0.0
876017,0,0.0
876117,0,0.0
876217,0,0.0
876317,0,0.0
876417,0,0.0
876517,0,0.0
876617,0,0.0
876717,0,0.0
876817,0,0.0
876917,0,0.0
877017,0,0.0
877117,0,0.0
877217,0,0.0
877317,0,0.0
877417,0,0.0
877517,0,0.0
877617,0,0.0
877717,0,0.0
877817,0,0.0
877917,0,0.0
878017,0,0.0
878117,0,0.0
878217,0,0.0
878317,0,0.0
878417,0,0.0
878517,0,0.0
878617,0,0.0
878717,0,0.0
878817,0,0.0
878917,0,0.0
879017,0,0.0
879117,0,0.0
879217,0,0.0
1078817,0,0.0
1078917,0,0.0
1079017,0,0.0
1079117,0,0.0
1079217,0,0.0
1079317,0,0.0
1079417,0,0.0
1079517,0,0.0
1079617,0,0.0
1079717,0,0.0
1079817,0,0.0
1079917,0,0.0
1080017,0,0.0
1080117,0,0.0
1080217,0,0.0
1080317,0,0.0
1080417,0,0.0
1080517,0,0.0
1080617,0,0.0
1080717,0,0.0
1080817,0,0.0
1080917,0,0.0
1081017,0,0.0
1081117,0,0.0
1081217,0,0.0
1081317,0,0.0
1081417,0,0.0
1081517,0,0.0
1081617,0,0.0
1081717,0,0.0
1081817,0,0.0
1081917,0,0.0
1082017,0,0.0
1082117,0,0.0
1082217,0,0.0
1082317,0,0.0
1082417,0,0.0
1082517,0,0.0
1082617,0,0.0
1082717,0,0.0
1082817,0,0.0
1082917,0,0.0
1083017,0,0.0
1083117,0,0.0
1083217,0,0.0
1083317,0,0.0
1083417,0,0.0
1083517,0,0.0
1083617,0,0.0
1083717,0,0.0
1083817,0,0.0
1083917,0,0.0
1084017,0,0.0
1084117,0,0.0
1084217,0,0.0
1084317,0,0.0
1084417,0,0.0
1084517,0,0.0
1084617,0,0.0
1084717,0,0.0
1084817,0,0.0
1084917,0,0.0
1085017,0,0.0
1085117,0,0.0
1085217,0,0.0
1085317,0,0.0
1085417,0,0.0
1085517,0,0.0
1085617,0,0.0
1085717,0,0.0
1085817,0,0.0
1085917,0,0.0
1086017,0,0.0
1086117,0,0.0
1086217,0,0.0
1086317,0,0.0
1086417,0,0.0
1086517,0,0.0
1086617,0,0.0
1086717,0,0.0
1086817,0,0.0
1086917,0,0.0
1087017,0,0.0
1087117,0,0.0
1087217,0,0.0
1087317,0,0.0
1087417,0,0.0
1087517,0,0.0
1087617,0,0.0
1087717,0,0.0
1087817,0,0.0
1087917,0,0.0
1088017,0,0.0
1088117,0,0.0
1088217,0,0.0
1088317,0,0.0
1088417,0,0.0
1088517,0,0.0
1088617,0,0.0
1088717,0,0.0
1088817,0,0.0
1088917,0,0.0
1089017,0,0.0
1089117,0,0.0
1089217,0,0.0
1089317,0,0.0
1089417,0,0.0
1089517,0,0.0
1089617,0,0.0
1089717,0,0.0
1089817,0,0.0
1089917,0,0.0
1090017,0,0.0
1090117,0,0.0
1090217,0,0.0
1090317,0,0.0
1090417,0,0.0
1090517,0,0.0
1090617,0,0.0
1090717,0,0.0
1090817,0,0.0
1090917,0,0.0
1091017,0,0.0
1091117,0,0.0
1091217,0,0.0
1091317,0,0.0
1091417,0,0.0
1091517,0,0.0
1091617,0,0.0
1091717,0,0.0
1091817,0,0.0
1091917,0,0.0
1092017,0,0.0
1092117,0,0.0
1092217,0,0.0
1092317,0,0.0
1092417,0,0.0
1092517,0,0.0
1092617,0,0.0
1092717,0,0.0
1092817,0,0.0
1092917,0,0.0
1093017,0,0.0
1093117,0,0.0
1093217,0,0.0
1093317,0,0.0
1093417,0,0.0
1093517,0,0.0
1093617,0,0.0
1093717,0,0.0
1093817,0,0.0
1093917,0,0.0
1094017,0,0.0
1094117,0,0.0
1094217,0,0.0
1094317,0,0.0
1094417,0,0.0
1094517,0,0.0
1094617,0,0.0
1094717,0,0.0
1094817,0,0.0
1094917,0,0.0
1095017,0,0.0
1095117,0,0.0
1095217,0,0.0
1095317,0,0.0
1095417,0,0.0
1095517,0,0.0
1095617,0,0.0
1095717,0,0.0
1095817,0,0.0
1095917,0,0.0
1096017,0,0.0
1096117,0,0.0
1096217,0,0.0
1096317,0,0.0
1096417,0,0.0
1096517,0,0.0
1096617,0,0.0
1096717,0,0.0
1096817,0,0.0
1096917,0,0.0
1097017,0,0.0
1097117,0,0.0
1097217,0,0.0
1097317,0,0.0
1097417,0,0.0
1097517,0,0.0
1097617,0,0.0
1097717,0,0.0
1097817,0,0.0
1097917,0,0.0
1098017,0,0.0
1098117,0,0.0
1098217,0,0.0
1098317,0,0.0
1098417,0,0.0
1098517,0,0.0
1098617,0,0.0
1098717,0,0.0
1098817,0,0.0
1098917,0,0.0
1099017,0,0.0
1099117,0,0.0
1099217,0,0.0
1099317,0,0.0
1099417,0,0.0
1099517,0,0.0
1099617,0,0.0
1099717,0,0.0
1099817,0,0.0
1099917,0,0.0
1100017,0,0.0
1100117,0,0.0
1100217,0,0.0
1100317,0,0.0
1100417,0,0.0
1100517,0,0.0
1100617,0,0.0
1100717,0,0.0
1100817,0,0.0
1100917,0,0.0
1101017,0,0.0
1101117,0,0.0
1101217,0,0.0
1101317,0,0.0
1101417,0,0.0
1101517,0,0.0
1101617,0,0.0
1101717,0,0.0
1101817,0,0.0
1101917,0,0.0
1102017,0,0.0
1102117,0,0.0
1102217,0,0.0
1102317,0,0.0
1102417,0,0.0
1102517,0,0.0
1102617,0,0.0
1102717,0,0.0
1102817,0,0.0
1102917,0,0.0
1103017,0,0.0
1103117,0,0.0
1103217,0,0.0
1103317,0,0.0
1103417,0,0.0
1103517,0,0.0
1103617,0,0.0
1103717,0,0.0
1103817,0,0.0
1103917,0,0.0
1104017,0,0.0
1104117,0,0.0
1104217,0,0.0
1104317,0,0.0
1104417,0,0.0
1104517,0,0.0
1104617,0,0.0
1104717,0,0.0
1104817,0,0.0
1104917,0,0.0
1105017,0,0.0
1105117,0,0.0
1105217,0,0.0
1105317,0,0.0
1105417,0,0.0
1105517,0,0.0
1105617,0,0.0
1105717,0,0.0
1105817,0,0.0
1105917,0,0.0
1106017,0,0.0
1106117,0,0.0
1106217,0,0.0
1106317,0,0.0
1106417,0,0.0
1106517,0,0.0
1106617,0,0.0
1106717,0,0.0
1106817,0,0.0
1106917,0,0.0
1107017,0,0.0
1107117,0,0.0
1107217,0,0.0
1107317,0,0.0
1107417,0,0.0
1107517,0,0.0
1107617,0,0.0
1107717,0,0.0
1107817,0,0.0
1107917,0,0.0
1108017,0,0.0
1108117,0,0.0
1108217,0,0.0
1108317,0,0.0
1108417,0,0.0
1108517,0,0.0
1108617,0,0.0
1108717,0,0.0
1108817,0,0.0
1108917,0,0.0
1109017,0,0.0
1109117,0,0.0
1109217,0,0.0
1109317,0,0.0
1109417,0,0.0
1109517,0,0.0
1109617,0,0.0
1109717,0,0.0
1109817,0,0.0
1109917,0,0.0
1110017,0,0.0
1110117,0,0.0
1110217,0,0.0
1110317,0,0.0
1110417,0,0.0
1110517,0,0.0
1110617,0,0.0
1110717,0,0.0
1215017,0,0.0
1215117,0,0.0
1215217,0,0.0
1215317,0,0.0
1215417,0,0.0
1215517,0,0.0
1215617,0,0.0
1215717,0,0.0
1215817,0,0.0
1215917,0,0.0
1216017,0,0.0
1216117,0,0.0
1216217,0,0.0
1216317,0,0.0
1216417,0,0.0
1216517,0,0.0
1216617,0,0.0
1216717,0,0.0
1216817,0,0.0
1216917,0,0.0
1217017,0,0.0
1217117,0,0.0
1217217,0,0.0
1217317,0,0.0
1217417,0,0.0
1217517,0,0.0
1217617,0,0.0
1217717,0,0.0
1217817,0,0.0
1217917,0,0.0
1218017,0,0.0
1218117,0,0.0
1218217,0,0.0
1218317,0,0.0
1218417,0,0.0
1218517,0,0.0
1218617,0,0.0
1218717,0,0.0
1218817,0,0.0
1218917,0,0.0
1219017,0,0.0
1219117,0,0.0
1219217,0,0.0
1219317,0,0.0
1219417,0,0.0
1219517,0,0.0
1219617,0,0.0
1219717,0,0.0
1219817,0,0.0
1219917,0,0.0
1220017,0,0.0
1220117,0,0.0
1220217,0,0.0
1220317,0,0.0
1220417,0,0.0
1220517,0,0.0
1220617,0,0.0
1220717,0,0.0
1220817,0,0.0
1220917,0,0.0
1221017,0,0.0
1221117,0,0.0
1221217,0,0.0
1221317,0,0.0
1221417,0,0.0
1221517,0,0.0
1221617,0,0.0
1221717,0,0.0
1221817,0,0.0
1221917,0,0.0
1222017,0,0.0
1222117,0,0.0
1222217,0,0.0
1222317,0,0.0
1222417,0,0.0
1222517,0,0.0
1222617,0,0.0
1222717,0,0.0
1222817,0,0.0
1222917,0,0.0
1223017,0,0.0
1223117,0,0.0
1223217,0,0.0
1223317,0,0.0
1223417,0,0.0
1223517,0,0.0
1223617,0,0.0
1223717,0,0.0
1223817,0,0.0
1223917,0,0.0
1224017,0,0.0
1224117,0,0.0
1224217,0,0.0
1224317,0,0.0
1224417,0,0.0
1224517,0,0.0
1224617,0,0.0
1224717,0,0.0
1224817,0,0.0
1224917,0,0.0
1225017,0,0.0
1225117,0,0.0
1225217,0,0.0
1225317,0,0.0
1225417,0,0.0
1225517,0,0.0
1225617,0,0.0
1225717,0,0.0
1225817,0,0.0
1225917,0,0.0
1226017,294,0.24
1226117,706,0.57
1226217,798,0.64
1226317,790,0.64
1226417,790,0.64
1226517,906,0.73
1226617,1296,1.04
1226717,1751,1.41
1226817,1990,1.6
1226917,1998,1.61
1227017,2003,1.61
1227117,1997,1.61
1227217,2046,1.65
1227317,2463,1.98
1227417,2998,2.42
1227517,3558,2.87
1227617,3783,3.05
1227717,3763,3.03
1227817,3786,3.05
1227917,3807,3.07
1228017,4095,3.3
1228117,4095,3.3
1228217,4095,3.3
1228317,4095,3.3
1228417,4095,3.3
1228517,4095,3.3
1228617,4095,3.3
1228717,4095,3.3
1228817,4095,3.3
1228917,3818,3.08
1229017,3383,2.73
1229117,3052,2.46
1229217,2724,2.2
1229317,2414,1.95
1229417,2275,1.83
1229517,2290,1.85
1229617,2295,1.85
1229717,2285,1.84
1229817,2205,1.78
1229917,1964,1.58
1230017,1635,1.32
1230117,1265,1.02
1230217,1020,0.82
1230317,870,0.7
1230417,654,0.53
1230517,556,0.45
1230617,556,0.45
1230717,555,0.45
1230817,552,0.44
1230917,383,0.31
1231017,0,0.0
1231117,0,0.0
1231217,0,0.0
1231317,0,0.0
1231417,0,0.0
1231517,0,0.0
1231617,0,0.0
1231717,0,0.0
1231817,0,0.0
1231917,62,0.05
1232017,584,0.47
1232117,942,0.76
1232217,943,0.76
1232317,953,0.77
1232417,993,0.8
1232517,1496,1.21
1232617,2107,1.7
1232717,2213,1.78
1232817,2207,1.78
1232917,2196,1.77
1233017,2338,1.88
1233117,2880,2.32
1233217,3311,2.67
1233317,3451,2.78
1233417,3440,2.77
1233517,3413,2.75
1233617,3904,3.15
1233717,4095,3.3
1233817,4095,3.3
1233917,4095,3.3
1234017,4095,3.3
1234117,4095,3.3
1234217,4095,3.3
1234317,4095,3.3
1234417,4095,3.3
1234517,3863,3.11
1234617,3440,2.77
1234717,3110,2.51
1234817,2855,2.3
1234917,2763,2.23
1235017,2768,2.23
1235117,2775,2.24
1235217,2776,2.24
1235317,2671,2.15
1235417,2305,1.86
1235517,1820,1.47
1235617,1420,1.14
1235717,1104,0.89
1235817,896,0.72
1235917,666,0.54
1236017,378,0.3
1236117,140,0.11
1236217,13,0.01
1236317,15,0.01
1236417,19,0.02
1236517,16,0.01
1236617,0,0.0
1236717,0,0.0
1236817,0,0.0
1236917,0,0.0
1237017,0,0.0
1237117,0,0.0
1237217,0,0.0
1237317,0,0.0
1237417,0,0.0
1237517,0,0.0
1237617,0,0.0
1237717,0,0.0
1237817,0,0.0
1237917,0,0.0
1238017,0,0.0
1238117,0,0.0
1238217,0,0.0
1238317,0,0.0
1238417,0,0.0
1238517,0,0.0
1238617,0,0.0
1238717,0,0.0
1238817,0,0.0
1238917,0,0.0
1239017,0,0.0
1239117,0,0.0
1239217,0,0.0
1239317,0,0.0
1239417,0,0.0
1239517,0,0.0
1239617,0,0.0
1239717,0,0.0
1239817,0,0.0
1239917,0,0.0
1240017,0,0.0
1240117,0,0.0
1240217,0,0.0
1240317,0,0.0
1240417,0,0.0
1240517,0,0.0
1240617,0,0.0
1240717,0,0.0
1240817,0,0.0
1240917,0,0.0
1241017,0,0.0
1241117,0,0.0
1241217,0,0.0
1241317,0,0.0
1241417,0,0.0
1241517,0,0.0
1241617,0,0.0
1241717,0,0.0
1241817,0,0.0
1241917,0,0.0
1242017,0,0.0
1242117,0,0.0
1242217,0,0.0
1242317,0,0.0
1242417,0,0.0
1242517,0,0.0
1242617,0,0.0
1242717,0,0.0
1242817,0,0.0
1242917,0,0.0
1243017,0,0.0
1243117,0,0.0
1243217,0,0.0
1243317,0,0.0
1243417,0,0.0
1243517,0,0.0
1243617,0,0.0
1243717,0,0.0
1243817,0,0.0
1243917,0,0.0
1244017,0,0.0
1244117,0,0.0
1244217,0,0.0
1244317,0,0.0
1244417,0,0.0
1244517,0,0.0
1244617,0,0.0
1244717,0,0.0
1244817,0,0.0
1244917,0,0.0
1245017,0,0.0
1245117,0,0.0
1245217,0,0.0
1245317,0,0.0
1245417,0,0.0
1245517,0,0.0
1245617,0,0.0
1245717,0,0.0
1245817,0,0.0
1245917,0,0.0
1246017,0,0.0
1246117,0,0.0
1246217,0,0.0
1246317,0,0.0
1246417,0,0.0
1246517,0,0.0
1246617,0,0.0
1246717,0,0.0
1246817,0,0.0
1246917,0,0.0
1247017,0,0.0
1247117,0,0.0
1247217,0,0.0
1247317,0,0.0
1247417,0,0.0
1247517,0,0.0
1247617,0,0.0
1247717,0,0.0
1247817,0,0.0
1247917,0,0.0
1248017,0,0.0
1248117,0,0.0
1248217,0,0.0
1248317,0,0.0
1248417,0,0.0
1248517,0,0.0
1248617,0,0.0
1248717,0,0.0
1248817,0,0.0
1248917,0,0.0
1249017,0,0.0
1249117,0,0.0
1249217,0,0.0
1249317,0,0.0
1249417,0,0.0
1249517,0,0.0
1249617,0,0.0
1249717,0,0.0
1249817,0,0.0
1249917,0,0.0
1250017,0,0.0
1250117,0,0.0
1250217,0,0.0
1250317,0,0.0
1250417,0,0.0
1250517,0,0.0
1250617,0,0.0
1250717,0,0.0
1250817,0,0.0
1250917,0,0.0
1251017,0,0.0
1251117,0,0.0
1251217,0,0.0
1251317,0,0.0
1251417,0,0.0
1251517,0,0.0
1251617,0,0.0
1251717,0,0.0
1251817,0,0.0
1251917,0,0.0
1252017,0,0.0
1252117,0,0.0
1252217,0,0.0
1252317,0,0.0
1252417,0,0.0
1252517,0,0.0
1252617,0,0.0
1252717,0,0.0
1252817,0,0.0
1252917,0,0.0
1253017,0,0.0
1253117,0,0.0
1253217,0,0.0
1253317,0,0.0
1253417,0,0.0
1253517,0,0.0
1253617,0,0.0
1253717,0,0.0
1253817,0,0.0
1253917,0,0.0
1254017,0,0.0
1254117,0,0.0
1254217,0,0.0
1254317,0,0.0
1254417,0,0.0
1254517,0,0.0
1254617,0,0.0
1254717,0,0.0
1254817,0,0.0
1254917,0,0.0
1255017,0,0.0
1255117,0,0.0
1255217,0,0.0
1255317,0,0.0
1255417,0,0.0
1255517,0,0.0
1255617,0,0.0
1255717,0,0.0
1255817,0,0.0
1255917,0,0.0
1256017,0,0.0
1256117,0,0.0
1256217,0,0.0
1256317,0,0.0
1256417,0,0.0
1256517,0,0.0
1256617,0,0.0
1256717,0,0.0
1256817,0,0.0
1256917,0,0.0
1257017,0,0.0
1257117,0,0.0
1257217,0,0.0
1257317,0,0.0
1257417,0,0.0
1257517,0,0.0
1257617,0,0.0
1257717,0,0.0
1257817,0,0.0
1257917,0,0.0
1258017,0,0.0
1258117,0,0.0
1258217,0,0.0
1258317,0,0.0
1258417,0,0.0
1258517,0,0.0
1258617,0,0.0
1258717,0,0.0
1258817,0,0.0
1258917,0,0.0
1259017,0,0.0
1259117,0,0.0
1259217,0,0.0
1259317,0,0.0
1259417,0,0.0
1259517,0,0.0
1259617,0,0.0
1259717,0,0.0
1259817,0,0.0
1259917,0,0.0
1260017,0,0.0
1260117,0,0.0
1260217,0,0.0
1260317,0,0.0
1260417,0,0.0
1260517,0,0.0
1260617,0,0.0
1260717,0,0.0
1260817,0,0.0
1260917,0,0.0
1261017,0,0.0
1261117,0,0.0
1261217,0,0.0
1261317,0,0.0
1261417,0,0.0
1261517,0,0.0
1261617,0,0.0
1261717,0,0.0
1261817,0,0.0
1261917,0,0.0
1462817,0,0.0
1462917,0,0.0
1463017,0,0.0
1463117,0,0.0
1463217,0,0.0
1463317,0,0.0
1463417,0,0.0
1463517,0,0.0
1463617,0,0.0
1463717,0,0.0
1463817,0,0.0
1463917,0,0.0
1464017,0,0.0
1464117,0,0.0
1464217,0,0.0
1464317,0,0.0
1464417,0,0.0
1464517,0,0.0
1464617,0,0.0
1464717,0,0.0
1464817,0,0.0
1464917,0,0.0
1465017,0,0.0
1465117,0,0.0
1465217,0,0.0
1465317,0,0.0
1465417,0,0.0
1465517,0,0.0
1465617,0,0.0
1465717,0,0.0
1465817,0,0.0
1465917,0,0.0
1466017,0,0.0
1466117,0,0.0
1466217,0,0.0
1466317,0,0.0
1466417,0,0.0
1466517,0,0.0
1466617,0,0.0
1466717,0,0.0
1466817,0,0.0
1466917,0,0.0
1467017,0,0.0
1467117,238,0.19
1467217,654,0.53
1467317,911,0.73
1467417,898,0.72
1467517,913,0.74
1467617,898,0.72
1467717,962,0.78
1467817,1249,1.01
1467917,1523,1.23
1468017,1840,1.48
1468117,2101,1.69
1468217,2096,1.69
1468317,2111,1.7
1468417,2107,1.7
1468517,2099,1.69
1468617,2087,1.68
1468717,2097,1.69
1468817,2086,1.68
1468917,2082,1.68
1469017,2129,1.72
1469117,2217,1.79
1469217,2384,1.92
1469317,2590,2.09
1469417,2795,2.25
1469517,3015,2.43
1469617,3280,2.64
1469717,3501,2.82
1469817,3506,2.83
1469917,3502,2.82
1470017,3495,2.82
1470117,3523,2.84
1470217,3575,2.88
1470317,3953,3.19
1470417,4095,3.3
1470517,4095,3.3
1470617,4095,3.3
1470717,4095,3.3
1470817,4095,3.3
1470917,4095,3.3
1471017,4095,3.3
1471117,4095,3.3
1471217,4095,3.3
1471317,3826,3.08
1471417,3372,2.72
1471517,3184,2.57
1471617,3167,2.55
1471717,3159,2.55
1471817,3140,2.53
1471917,2945,2.37
1472017,2583,2.08
1472117,2250,1.81
1472217,2030,1.64
1472317,1941,1.56
1472417,1907,1.54
1472517,1936,1.56
1472617,1850,1.49
1472717,1574,1.27
1472817,1199,0.97
1472917,886,0.71
1473017,938,0.76
1473117,944,0.76
1473217,929,0.75
1473317,833,0.67
1473417,645,0.52
1473517,374,0.3
1473617,113,0.09
1473717,0,0.0
1473817,0,0.0
1473917,0,0.0
1474017,0,0.0
1474117,0,0.0
1474217,0,0.0
1474317,0,0.0
1474417,0,0.0
1474517,0,0.0
1474617,0,0.0
1474717,73,0.06
1474817,252,0.2
1474917,265,0.21
1475017,260,0.21
1475117,267,0.22
1475217,337,0.27
1475317,597,0.48
1475417,929,0.75
1475517,1325,1.07
1475617,1474,1.19
1475717,1457,1.17
1475817,1474,1.19
1475917,1476,1.19
1476017,1600,1.29
1476117,1895,1.53
1476217,2230,1.8
1476317,2557,2.06
1476417,2838,2.29
1476517,2946,2.37
1476617,2948,2.38
1476717,2944,2.37
1476817,2938,2.37
1476917,2953,2.38
1477017,2941,2.37
1477117,2949,2.38
1477217,2949,2.38
1477317,2946,2.37
1477417,2943,2.37
1477517,2947,2.37
1477617,2943,2.37
1477717,2953,2.38
1477817,2945,2.37
1477917,2927,2.36
1478017,2944,2.37
1478117,2949,2.38
1478217,2943,2.37
1478317,2957,2.38
1478417,2946,2.37
1478517,2944,2.37
1478617,2943,2.37
1478717,2943,2.37
1478817,2943,2.37
1478917,2947,2.37
1479017,2935,2.37
1479117,2946,2.37
